timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-02-25T03:45:00+00:00,0013a20040b315ec,1,501,26.5,26.5,26.5,97.1,97.1,97.1,42.5,42.5,42.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150225034500,,"-37.8148084, 144.980999"
2015-02-25T04:45:00+00:00,0013a20040b315ec,1,501,29.0,29.0,29.0,97.2,97.2,97.2,38.7,38.7,38.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150225044500,,"-37.8148084, 144.980999"
2015-02-25T05:40:00+00:00,0013a20040b516ed,1,505,26.1,26.1,26.1,92.2,92.2,92.2,46.6,46.6,46.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150225054000,,"-37.813073, 144.9804061"
2015-02-25T11:30:00+00:00,0013a20040b5b318,1,502,17.7,17.7,17.7,2.4,2.4,2.4,60.1,60.1,60.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150225113000,,"-37.8146097, 144.9790177"
2015-02-25T13:10:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,3.0,3.0,3.0,60.9,60.9,60.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225131000,,"-37.8199043, 144.9404851"
2015-02-25T18:45:00+00:00,0013a20040b5b337,1,511,17.4,17.4,17.4,10.8,10.8,10.8,60.0,60.0,60.0,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150225184500,,"-37.8195002, 144.9418888"
2015-02-26T23:20:00+00:00,0013a20040b315ec,1,501,19.0,19.0,19.0,93.3,93.3,93.3,61.9,61.9,61.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150226232000,,"-37.8148084, 144.980999"
2015-02-25T22:55:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,95.7,95.7,95.7,62.2,62.2,62.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225225500,,"-37.8199043, 144.9404851"
2015-02-25T22:55:00+00:00,0013a20040b5b318,1,502,18.4,18.4,18.4,91.8,91.8,91.8,59.5,59.5,59.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150225225500,,"-37.8146097, 144.9790177"
2015-02-25T23:55:00+00:00,0013a20040b315ec,1,501,23.9,23.9,23.9,96.6,96.6,96.6,60.8,60.8,60.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150225235500,,"-37.8148084, 144.980999"
2015-02-28T02:05:00+00:00,0013a20040b315ec,1,501,24.5,24.5,24.5,93.9,93.9,93.9,35.1,35.1,35.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228020500,,"-37.8148084, 144.980999"
2015-02-26T04:55:00+00:00,0013a20040b315ec,1,501,26.8,26.8,26.8,97.2,97.2,97.2,41.8,41.8,41.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150226045500,,"-37.8148084, 144.980999"
2015-02-26T05:20:00+00:00,0013a20040b31571,1,510,28.4,28.4,28.4,98.3,98.3,98.3,39.8,39.8,39.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150226052000,,"-37.8197121, 144.9413253"
2015-02-26T05:45:00+00:00,0013a20040b315ec,1,501,25.2,25.2,25.2,97.7,97.7,97.7,45.3,45.3,45.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150226054500,,"-37.8148084, 144.980999"
2015-02-26T05:55:00+00:00,0013a20040b516f6,1,507,21.9,21.9,21.9,96.3,96.3,96.3,46.7,46.7,46.7,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150226055500,,"-37.8149218, 144.9822582"
2015-02-26T07:40:00+00:00,0013a20040b5b318,1,502,19.4,19.4,19.4,86.0,86.0,86.0,55.7,55.7,55.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150226074000,,"-37.8146097, 144.9790177"
2015-02-26T06:05:00+00:00,0013a20040b315ec,1,501,23.2,23.2,23.2,95.8,95.8,95.8,47.5,47.5,47.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150226060500,,"-37.8148084, 144.980999"
2015-02-26T06:05:00+00:00,0013a20040b31583,1,509,25.5,25.5,25.5,97.9,97.9,97.9,47.8,47.8,47.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226060500,,"-37.8199043, 144.9404851"
2015-02-26T06:10:00+00:00,0013a20040b31571,1,510,30.0,30.0,30.0,98.1,98.1,98.1,40.7,40.7,40.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150226061000,,"-37.8197121, 144.9413253"
2015-02-26T07:20:00+00:00,0013a20040b31571,1,510,26.8,26.8,26.8,98.1,98.1,98.1,43.6,43.6,43.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150226072000,,"-37.8197121, 144.9413253"
2015-02-26T11:20:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,11.8,11.8,11.8,54.0,54.0,54.0,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150226112000,,"-37.8195002, 144.9418888"
2015-02-26T15:35:00+00:00,0013a20040b3155c,1,506,16.5,16.5,16.5,8.3,8.3,8.3,-0.3,-0.3,-0.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150226153500,,"-37.8203537, 144.9404816"
2015-02-27T12:20:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,10.6,10.6,10.6,55.2,55.2,55.2,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150227122000,,"-37.8195002, 144.9418888"
2015-02-27T18:30:00+00:00,0013a20040b315ec,1,501,16.5,16.5,16.5,0.9,0.9,0.9,75.1,75.1,75.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150227183000,,"-37.8148084, 144.980999"
2015-02-28T14:25:00+00:00,0013a20040b31571,1,510,17.4,17.4,17.4,1.4,1.4,1.4,68.5,68.5,68.5,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228142500,,"-37.8197121, 144.9413253"
2015-02-26T23:30:00+00:00,0013a20040b516f6,1,507,20.3,20.3,20.3,95.0,95.0,95.0,54.0,54.0,54.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150226233000,,"-37.8149218, 144.9822582"
2015-02-26T23:35:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,97.0,97.0,97.0,51.0,51.0,51.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226233500,,"-37.8199043, 144.9404851"
2015-02-26T23:35:00+00:00,0013a20040b516ed,1,505,23.2,23.2,23.2,91.1,91.1,91.1,49.1,49.1,49.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150226233500,,"-37.813073, 144.9804061"
2015-02-28T05:20:00+00:00,0013a20040b31583,1,509,30.6,30.6,30.6,94.2,94.2,94.2,26.4,26.4,26.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228052000,,"-37.8199043, 144.9404851"
2015-02-28T07:00:00+00:00,0013a20040b516f6,1,507,31.0,31.0,31.0,92.4,92.4,92.4,24.5,24.5,24.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228070000,,"-37.8149218, 144.9822582"
2015-02-27T08:30:00+00:00,0013a20040b31571,1,510,21.0,21.0,21.0,85.5,85.5,85.5,50.2,50.2,50.2,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150227083000,,"-37.8197121, 144.9413253"
2015-02-27T01:30:00+00:00,0013a20040b516ed,1,505,24.8,24.8,24.8,92.6,92.6,92.6,46.9,46.9,46.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227013000,,"-37.813073, 144.9804061"
2015-02-27T03:05:00+00:00,0013a20040b516f6,1,507,26.1,26.1,26.1,97.0,97.0,97.0,36.6,36.6,36.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150227030500,,"-37.8149218, 144.9822582"
2015-02-27T13:50:00+00:00,0013a20040b5b318,1,502,17.1,17.1,17.1,2.5,2.5,2.5,54.0,54.0,54.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150227135000,,"-37.8146097, 144.9790177"
2015-02-27T14:10:00+00:00,0013a20040b516ed,1,505,18.4,18.4,18.4,2.5,2.5,2.5,57.9,57.9,57.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227141000,,"-37.813073, 144.9804061"
2015-02-27T17:50:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,4.7,4.7,4.7,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227175000,,"-37.8199043, 144.9404851"
2015-02-27T11:00:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,4.8,4.8,4.8,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227110000,,"-37.8199043, 144.9404851"
2015-02-27T13:15:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,4.9,4.9,4.9,61.9,61.9,61.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227131500,,"-37.8199043, 144.9404851"
2015-02-27T11:40:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,4.9,4.9,4.9,62.6,62.6,62.6,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227114000,,"-37.8199043, 144.9404851"
2015-02-28T07:40:00+00:00,0013a20040b516f6,1,507,30.3,30.3,30.3,85.5,85.5,85.5,24.3,24.3,24.3,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228074000,,"-37.8149218, 144.9822582"
2015-02-28T08:35:00+00:00,0013a20040b31583,1,509,31.0,31.0,31.0,79.3,79.3,79.3,22.6,22.6,22.6,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228083500,,"-37.8199043, 144.9404851"
2015-02-28T08:35:00+00:00,0013a20040b31571,1,510,30.3,30.3,30.3,79.5,79.5,79.5,30.2,30.2,30.2,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228083500,,"-37.8197121, 144.9413253"
2015-02-27T17:55:00+00:00,0013a20040b5b337,1,511,18.1,18.1,18.1,10.1,10.1,10.1,54.4,54.4,54.4,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150227175500,,"-37.8195002, 144.9418888"
2015-02-27T18:45:00+00:00,0013a20040b31583,1,509,18.1,18.1,18.1,4.7,4.7,4.7,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227184500,,"-37.8199043, 144.9404851"
2015-02-28T05:45:00+00:00,0013a20040b516ed,1,505,30.6,30.6,30.6,83.8,83.8,83.8,30.2,30.2,30.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228054500,,"-37.813073, 144.9804061"
2015-02-27T21:05:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,84.8,84.8,84.8,55.7,55.7,55.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227210500,,"-37.8199043, 144.9404851"
2015-02-27T19:05:00+00:00,0013a20040b4b755,1,508,17.4,17.4,17.4,1.5,1.5,1.5,51.1,51.1,51.1,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150227190500,,"-37.8134078, 144.9794923"
2015-02-27T19:50:00+00:00,0013a20040b5b337,1,511,18.4,18.4,18.4,24.6,24.6,24.6,53.7,53.7,53.7,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150227195000,,"-37.8195002, 144.9418888"
2015-02-28T05:50:00+00:00,0013a20040b31571,1,510,31.3,31.3,31.3,96.3,96.3,96.3,31.1,31.1,31.1,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228055000,,"-37.8197121, 144.9413253"
2015-02-27T20:55:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,85.0,85.0,85.0,56.3,56.3,56.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227205500,,"-37.8199043, 144.9404851"
2015-02-27T23:00:00+00:00,0013a20040b5b318,1,502,19.7,19.7,19.7,91.0,91.0,91.0,55.4,55.4,55.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150227230000,,"-37.8146097, 144.9790177"
2015-02-28T03:15:00+00:00,0013a20040b31583,1,509,29.0,29.0,29.0,97.1,97.1,97.1,28.4,28.4,28.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228031500,,"-37.8199043, 144.9404851"
2015-02-28T06:25:00+00:00,0013a20040b516ed,1,505,31.9,31.9,31.9,90.8,90.8,90.8,27.6,27.6,27.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228062500,,"-37.813073, 144.9804061"
2015-02-06T16:05:00+00:00,0013a20040b31583,1,509,24.5,24.5,24.5,3.2,3.2,3.2,42.1,42.1,42.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150206160500,,"-37.8199043, 144.9404851"
2015-02-09T12:20:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,3.3,3.3,3.3,61.4,61.4,61.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209122000,,"-37.8199043, 144.9404851"
2015-02-10T21:00:00+00:00,0013a20040b31583,1,509,21.0,21.0,21.0,92.1,92.1,92.1,65.0,65.0,65.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210210000,,"-37.8199043, 144.9404851"
2015-02-06T10:25:00+00:00,0013a20040b31583,1,509,29.4,29.4,29.4,5.1,5.1,5.1,29.7,29.7,29.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150206102500,,"-37.8199043, 144.9404851"
2015-02-06T13:10:00+00:00,0013a20040b31583,1,509,26.8,26.8,26.8,3.2,3.2,3.2,35.8,35.8,35.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150206131000,,"-37.8199043, 144.9404851"
2015-02-06T19:45:00+00:00,0013a20040b31571,1,510,25.2,25.2,25.2,72.1,72.1,72.1,36.3,36.3,36.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150206194500,,"-37.8197121, 144.9413253"
2015-02-09T16:25:00+00:00,0013a20040b31583,1,509,17.1,17.1,17.1,3.2,3.2,3.2,67.8,67.8,67.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209162500,,"-37.8199043, 144.9404851"
2015-02-10T05:50:00+00:00,0013a20040b31583,1,509,29.7,29.7,29.7,97.6,97.6,97.6,47.5,47.5,47.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210055000,,"-37.8199043, 144.9404851"
2015-02-08T01:45:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,95.7,95.7,95.7,57.8,57.8,57.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150208014500,,"-37.8199043, 144.9404851"
2015-02-08T04:05:00+00:00,0013a20040b31571,1,510,24.2,24.2,24.2,97.9,97.9,97.9,42.6,42.6,42.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208040500,,"-37.8197121, 144.9413253"
2015-02-08T09:20:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,66.7,66.7,66.7,58.7,58.7,58.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150208092000,,"-37.8199043, 144.9404851"
2015-02-08T09:20:00+00:00,0013a20040b31571,1,510,18.1,18.1,18.1,61.4,61.4,61.4,51.8,51.8,51.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208092000,,"-37.8197121, 144.9413253"
2015-02-09T12:10:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,3.3,3.3,3.3,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209121000,,"-37.8199043, 144.9404851"
2015-02-09T12:40:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,3.2,3.2,3.2,60.9,60.9,60.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209124000,,"-37.8199043, 144.9404851"
2015-02-09T16:00:00+00:00,0013a20040b3155c,1,506,16.8,16.8,16.8,9.0,9.0,9.0,54.3,54.3,54.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150209160000,,"-37.8203537, 144.9404816"
2015-02-11T12:05:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,10.4,10.4,10.4,55.2,55.2,55.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150211120500,,"-37.8195002, 144.9418888"
2015-02-09T16:30:00+00:00,0013a20040b3155c,1,506,16.8,16.8,16.8,8.9,8.9,8.9,54.8,54.8,54.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150209163000,,"-37.8203537, 144.9404816"
2015-02-09T17:50:00+00:00,0013a20040b31571,1,510,15.8,15.8,15.8,1.0,1.0,1.0,61.1,61.1,61.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150209175000,,"-37.8197121, 144.9413253"
2015-02-10T11:25:00+00:00,0013a20040b31583,1,509,22.9,22.9,22.9,2.8,2.8,2.8,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210112500,,"-37.8199043, 144.9404851"
2015-02-18T00:10:00+00:00,0013a20040b31583,1,509,20.3,20.3,20.3,94.9,94.9,94.9,57.4,57.4,57.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150218001000,,"-37.8199043, 144.9404851"
2015-02-09T19:20:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,14.4,14.4,14.4,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209192000,,"-37.8199043, 144.9404851"
2015-02-13T10:25:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,2.7,2.7,2.7,68.3,68.3,68.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213102500,,"-37.8199043, 144.9404851"
2015-02-10T10:35:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,2.8,2.8,2.8,62.2,62.2,62.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210103500,,"-37.8199043, 144.9404851"
2015-02-12T10:00:00+00:00,0013a20040b31571,1,510,18.7,18.7,18.7,4.9,4.9,4.9,55.7,55.7,55.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150212100000,,"-37.8197121, 144.9413253"
2015-02-13T12:35:00+00:00,0013a20040b3155c,1,506,19.4,19.4,19.4,6.6,6.6,6.6,62.5,62.5,62.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150213123500,,"-37.8203537, 144.9404816"
2015-02-09T23:30:00+00:00,0013a20040b31583,1,509,25.8,25.8,25.8,96.2,96.2,96.2,51.8,51.8,51.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150209233000,,"-37.8199043, 144.9404851"
2015-02-10T00:20:00+00:00,0013a20040b31571,1,510,29.0,29.0,29.0,97.2,97.2,97.2,43.1,43.1,43.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150210002000,,"-37.8197121, 144.9413253"
2015-02-10T22:55:00+00:00,0013a20040b31571,1,510,28.4,28.4,28.4,97.5,97.5,97.5,47.2,47.2,47.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150210225500,,"-37.8197121, 144.9413253"
2015-02-10T11:35:00+00:00,0013a20040b31583,1,509,22.6,22.6,22.6,2.8,2.8,2.8,63.9,63.9,63.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210113500,,"-37.8199043, 144.9404851"
2015-02-10T15:55:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,3.0,3.0,3.0,68.0,68.0,68.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210155500,,"-37.8199043, 144.9404851"
2015-02-10T17:55:00+00:00,0013a20040b5b337,1,511,19.7,19.7,19.7,9.7,9.7,9.7,61.4,61.4,61.4,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150210175500,,"-37.8195002, 144.9418888"
2015-02-11T08:50:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,83.8,83.8,83.8,63.1,63.1,63.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150211085000,,"-37.8199043, 144.9404851"
2015-02-12T23:40:00+00:00,0013a20040b31583,1,509,29.4,29.4,29.4,96.9,96.9,96.9,41.4,41.4,41.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150212234000,,"-37.8199043, 144.9404851"
2015-02-10T16:15:00+00:00,0013a20040b5b337,1,511,19.7,19.7,19.7,9.2,9.2,9.2,61.9,61.9,61.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150210161500,,"-37.8195002, 144.9418888"
2015-02-10T17:35:00+00:00,0013a20040b3155c,1,506,19.0,19.0,19.0,8.3,8.3,8.3,62.6,62.6,62.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150210173500,,"-37.8203537, 144.9404816"
2015-02-10T19:20:00+00:00,0013a20040b5b337,1,511,19.7,19.7,19.7,14.2,14.2,14.2,60.4,60.4,60.4,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150210192000,,"-37.8195002, 144.9418888"
2015-02-10T19:40:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,60.4,60.4,60.4,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210194000,,"-37.8199043, 144.9404851"
2015-02-17T09:25:00+00:00,0013a20040b5b337,1,511,18.4,18.4,18.4,61.4,61.4,61.4,53.8,53.8,53.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150217092500,,"-37.8195002, 144.9418888"
2015-02-17T16:05:00+00:00,0013a20040b3155c,1,506,17.7,17.7,17.7,8.8,8.8,8.8,27.3,27.3,27.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150217160500,,"-37.8203537, 144.9404816"
2015-02-18T02:20:00+00:00,0013a20040b31583,1,509,21.6,21.6,21.6,96.2,96.2,96.2,54.4,54.4,54.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150218022000,,"-37.8199043, 144.9404851"
2015-02-13T00:10:00+00:00,0013a20040b31583,1,509,31.0,31.0,31.0,97.3,97.3,97.3,36.9,36.9,36.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213001000,,"-37.8199043, 144.9404851"
2015-02-13T19:20:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,2.3,2.3,2.3,68.6,68.6,68.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213192000,,"-37.8199043, 144.9404851"
2015-02-14T07:20:00+00:00,0013a20040b31583,1,509,25.5,25.5,25.5,97.9,97.9,97.9,54.1,54.1,54.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150214072000,,"-37.8199043, 144.9404851"
2015-02-13T15:45:00+00:00,0013a20040b31571,1,510,19.7,19.7,19.7,0.9,0.9,0.9,60.4,60.4,60.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150213154500,,"-37.8197121, 144.9413253"
2015-02-16T23:10:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,93.2,93.2,93.2,59.5,59.5,59.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150216231000,,"-37.8199043, 144.9404851"
2015-02-13T16:45:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,2.5,2.5,2.5,68.3,68.3,68.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213164500,,"-37.8199043, 144.9404851"
2015-02-13T22:35:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,93.0,93.0,93.0,68.3,68.3,68.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213223500,,"-37.8199043, 144.9404851"
2015-02-13T00:30:00+00:00,0013a20040b31571,1,510,31.0,31.0,31.0,97.5,97.5,97.5,37.6,37.6,37.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150213003000,,"-37.8197121, 144.9413253"
2015-02-13T03:55:00+00:00,0013a20040b31571,1,510,31.6,31.6,31.6,95.0,95.0,95.0,33.2,33.2,33.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150213035500,,"-37.8197121, 144.9413253"
2015-02-13T07:55:00+00:00,0013a20040b31583,1,509,21.3,21.3,21.3,53.6,53.6,53.6,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213075500,,"-37.8199043, 144.9404851"
2015-02-13T11:10:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,2.5,2.5,2.5,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150213111000,,"-37.8199043, 144.9404851"
2015-02-14T14:20:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,2.7,2.7,2.7,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150214142000,,"-37.8199043, 144.9404851"
2015-02-15T11:35:00+00:00,0013a20040b31583,1,509,29.0,29.0,29.0,2.7,2.7,2.7,31.4,31.4,31.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150215113500,,"-37.8199043, 144.9404851"
2015-02-16T01:25:00+00:00,0013a20040b31583,1,509,25.8,25.8,25.8,97.2,97.2,97.2,44.8,44.8,44.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150216012500,,"-37.8199043, 144.9404851"
2015-02-18T11:35:00+00:00,0013a20040b5b337,1,511,18.1,18.1,18.1,9.5,9.5,9.5,60.1,60.1,60.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150218113500,,"-37.8195002, 144.9418888"
2015-02-15T08:30:00+00:00,0013a20040b5b337,1,511,32.6,32.6,32.6,96.8,96.8,96.8,24.8,24.8,24.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150215083000,,"-37.8195002, 144.9418888"
2015-02-14T16:50:00+00:00,0013a20040b5b337,1,511,18.4,18.4,18.4,11.0,11.0,11.0,62.0,62.0,62.0,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150214165000,,"-37.8195002, 144.9418888"
2015-02-14T16:50:00+00:00,0013a20040b3155c,1,506,18.1,18.1,18.1,8.0,8.0,8.0,62.2,62.2,62.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150214165000,,"-37.8203537, 144.9404816"
2015-02-14T22:55:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,95.2,95.2,95.2,62.2,62.2,62.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150214225500,,"-37.8199043, 144.9404851"
2015-02-15T01:10:00+00:00,0013a20040b31583,1,509,29.7,29.7,29.7,96.9,96.9,96.9,40.1,40.1,40.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150215011000,,"-37.8199043, 144.9404851"
2015-02-16T09:40:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,14.3,14.3,14.3,55.2,55.2,55.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150216094000,,"-37.8195002, 144.9418888"
2015-02-14T11:55:00+00:00,0013a20040b31571,1,510,19.0,19.0,19.0,1.4,1.4,1.4,60.8,60.8,60.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150214115500,,"-37.8197121, 144.9413253"
2015-02-14T12:10:00+00:00,0013a20040b5b337,1,511,19.7,19.7,19.7,11.1,11.1,11.1,63.0,63.0,63.0,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150214121000,,"-37.8195002, 144.9418888"
2015-02-14T13:20:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,2.6,2.6,2.6,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150214132000,,"-37.8199043, 144.9404851"
